Date,Omega,Alpha,Beta,Eta,d,Mu,FSI
2020-03-20,1e-12,4.689605880902515e-13,0.9006212966079706,0.15695386881459822,10.083361498525452,0.07750189870435999,1.8511229286515574
2020-03-27,1e-12,2.013385839144245e-12,0.9018455590130032,0.15340230024896329,10.13881168156941,0.0843236529333167,1.8588479226114334
2020-04-03,1.0219098144396979e-12,2.1369805134335578e-13,0.9026642183613973,0.1508263386201529,10.188317609590216,0.05415490833913498,1.875273463511894
2020-04-10,1.0662165294050993e-12,0.0,0.9010531351155417,0.15357635457062388,10.235078549054853,-0.07012875255877189,1.9368905419323719
2020-04-17,1e-12,0.0,0.9009282188586082,0.15305354854861403,10.329502468780033,-0.08845196285197915,1.959853600978021
2020-04-24,1e-12,0.0,0.9009717970673947,0.1527112251266479,10.26126719785114,-0.23112986384986448,1.9943247041560304
2020-05-01,1.100135539677212e-12,0.0,0.9017519211596571,0.14974136365231144,10.262589352265461,-0.18563794490697366,2.0091754779468967
2020-05-08,1e-12,2.2940740837345536e-12,0.901318801776574,0.14943401082019642,10.36166067170311,-0.19143058890474635,2.045822347943128
2020-05-15,1.0421894242181585e-12,1.085401236270367e-12,0.9016015290197035,0.14773947840767432,10.377360086077731,-0.17074454937134168,2.061150810728433
2020-05-22,1e-12,0.0,0.9014598584021507,0.1476771453373788,10.31636782097394,-0.31153650632857416,2.0982807154440053
2020-05-29,1.0227578596256281e-12,4.2528715103388107e-13,0.9010881466189883,0.14740447894550082,10.233252388153808,-0.4376165572833261,2.1528726289655706
2020-06-05,1.0148700737866197e-12,2.234882638767648e-16,0.9005900653387588,0.14732267422986822,10.333768008196811,-0.41994055553868537,2.185735841602618
2020-06-12,1.1172448060558373e-12,0.0,0.9009923940166171,0.14872893164310033,10.415417055443534,-0.38356050830775396,2.1404396053120927
2020-06-19,1e-12,0.0,0.9006657995904389,0.14964319157738215,10.431740614783907,-0.5288426816565678,2.171995820599426
2020-06-26,1e-12,0.0,0.9001552315581797,0.1487141155634947,10.413719362801642,-0.47017295215217875,2.215522153735969
2020-07-03,1e-12,0.0,0.8992800914278125,0.14837330080192457,10.392243740546954,-0.38834610590421026,2.26649270926481
2020-07-10,1e-12,0.0,0.8979594853530171,0.14927224254087612,10.455938983072024,-0.4145250437347627,2.33245859516587
2020-07-17,1.0331272554653559e-12,0.0,0.8964540254375082,0.15018725285723392,10.468047918290278,-0.42073047143015807,2.3997647818774395
2020-07-24,1e-12,1.7054533845870904e-12,0.894866061313088,0.15146664655362857,10.435214933815347,-0.5200138615461964,2.4852770176028303
2020-07-31,1e-12,1.947152136028997e-12,0.8936902779766166,0.15199809559496005,10.308296436883111,-0.39278672633051476,2.525539486967688
2020-08-07,1.031158246217881e-12,1.0442703549746369e-13,0.8956310281507973,0.15035794042281558,10.413684458412808,-0.29175158358046954,2.4417674640087337
2020-08-14,1e-12,0.0,0.8934510876135977,0.15271124556768362,10.263056972490538,-0.22860530154374442,2.5135923582580606
2020-08-21,1.1320979739004654e-12,3.5682338143142064e-12,0.8913357656369933,0.1548406645522102,10.205785765335788,-0.2854328487366159,2.616975354530022
2020-08-28,1.0079940459931528e-12,3.126100142588428e-13,0.8888093597878047,0.15700561616688297,10.243762060975614,-0.35646249488369636,2.7393719211241265
2020-09-04,1.0882213946472803e-12,0.0,0.8883473896542275,0.15654152910569435,10.293113119450211,-0.392308465284147,2.7927470327272625
2020-09-11,1e-12,6.119476730584484e-13,0.8861941458188064,0.1574509204770527,10.361828082674002,-0.4394636458207948,2.919384276030606
2020-09-18,1.02017921737297e-12,1.9758459470826802e-13,0.883914463344497,0.15873785457969777,10.421625715233269,-0.505510381682042,3.048347202500267
2020-09-25,1.0640339976886707e-12,0.0,0.882846925744947,0.15929107044035237,10.48409920361221,-0.600159811252857,3.1250722931080643
2020-10-02,1.0362143069009394e-12,0.0,0.8868247615016017,0.15612499380228623,10.50056779437751,-0.7073476736823011,2.981063677815186
2020-10-09,1.0562127573407453e-12,0.0,0.8862109752588339,0.15523196544539522,10.502089149149464,-0.6387642804499134,3.0317280175749173
2020-10-16,1.0883616337412993e-12,0.0,0.8858789444636772,0.15547578619886482,10.560966318803356,-0.6753771432065624,3.062036631623858
2020-10-23,1.0146519014192943e-12,0.0,0.885051166298797,0.15586155263304052,10.625359145630027,-0.6929535302211319,3.105389858052429
2020-10-30,1.0146111992406033e-12,0.0,0.884128803426137,0.15653205987477767,10.548540712520065,-0.8003808265253661,3.1724996998107
2020-11-06,1.0110316674566144e-12,0.0,0.8844113064710144,0.1567303957830289,10.563872854433873,-0.952811304742674,3.188916181170976
